"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Acute cases","Distribution by age","%","2013","EL","Greece",6,"35-44",28.125000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EL","Greece",7,"45-54",9.375000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EL","Greece",8,"55-64",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EL","Greece",9,"65+",3.125000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","ES","Spain",1,"0-4",1.482701810
"Hepatitis B","Acute cases","Distribution by age","%","2013","ES","Spain",2,"5-14",0.658978580
"Hepatitis B","Acute cases","Distribution by age","%","2013","ES","Spain",3,"15-19",2.141680390
"Hepatitis B","Acute cases","Distribution by age","%","2013","ES","Spain",4,"20-24",4.448105430
"Hepatitis B","Acute cases","Distribution by age","%","2013","ES","Spain",5,"25-34",22.734761120
"Hepatitis B","Acute cases","Distribution by age","%","2013","ES","Spain",6,"35-44",32.948929150
"Hepatitis B","Acute cases","Distribution by age","%","2013","ES","Spain",7,"45-54",15.815485990
"Hepatitis B","Acute cases","Distribution by age","%","2013","ES","Spain",8,"55-64",9.884678740
"Hepatitis B","Acute cases","Distribution by age","%","2013","ES","Spain",9,"65+",9.884678740
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_21","EU (without UK)",1,"0-4",1.033484000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_21","EU (without UK)",2,"5-14",1.240181000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_21","EU (without UK)",3,"15-19",2.645721000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_21","EU (without UK)",4,"20-24",7.399751000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_21","EU (without UK)",5,"25-34",25.547746000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_21","EU (without UK)",6,"35-44",25.465068000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_21","EU (without UK)",7,"45-54",16.411740000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_21","EU (without UK)",8,"55-64",10.045473000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_21","EU (without UK)",9,"65+",10.210830000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_UK_21","EU (with UK until 2019)",1,"0-4",0.910683000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_UK_21","EU (with UK until 2019)",2,"5-14",1.155866000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_UK_21","EU (with UK until 2019)",3,"15-19",3.012259000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_UK_21","EU (with UK until 2019)",4,"20-24",8.091068000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_UK_21","EU (with UK until 2019)",5,"25-34",25.253940000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_UK_21","EU (with UK until 2019)",6,"35-44",24.658493000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_UK_21","EU (with UK until 2019)",7,"45-54",17.057793000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_UK_21","EU (with UK until 2019)",8,"55-64",10.332749000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EU27_UK_21","EU (with UK until 2019)",9,"65+",9.527145000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEA30_21","EU/EEA (without UK)",1,"0-4",1.019575000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEA30_21","EU/EEA (without UK)",2,"5-14",1.223491000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEA30_21","EU/EEA (without UK)",3,"15-19",2.650897000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEA30_21","EU/EEA (without UK)",4,"20-24",7.544861000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEA30_21","EU/EEA (without UK)",5,"25-34",25.448613000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEA30_21","EU/EEA (without UK)",6,"35-44",25.367047000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEA30_21","EU/EEA (without UK)",7,"45-54",16.557911000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEA30_21","EU/EEA (without UK)",8,"55-64",10.032626000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEA30_21","EU/EEA (without UK)",9,"65+",10.154975000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"0-4",0.900277000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"5-14",1.142659000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",3,"15-19",3.012465000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",4,"20-24",8.206371000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",5,"25-34",25.173130000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",6,"35-44",24.584487000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",7,"45-54",17.174515000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",8,"55-64",10.318559000
"Hepatitis B","Acute cases","Distribution by age","%","2013","EUEEAUK_21","EU/EEA (with UK until 2019)",9,"65+",9.487534000
"Hepatitis B","Acute cases","Distribution by age","%","2013","FI","Finland",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","FI","Finland",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","FI","Finland",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","FI","Finland",4,"20-24",25.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","FI","Finland",5,"25-34",50.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","FI","Finland",6,"35-44",10.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","FI","Finland",7,"45-54",10.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","FI","Finland",8,"55-64",5.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","FI","Finland",9,"65+",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","FR","France",1,"0-4",1.204819270
"Hepatitis B","Acute cases","Distribution by age","%","2013","FR","France",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","FR","France",3,"15-19",4.819277100
"Hepatitis B","Acute cases","Distribution by age","%","2013","FR","France",4,"20-24",4.819277100
"Hepatitis B","Acute cases","Distribution by age","%","2013","FR","France",5,"25-34",21.686746980
"Hepatitis B","Acute cases","Distribution by age","%","2013","FR","France",6,"35-44",30.120481920
"Hepatitis B","Acute cases","Distribution by age","%","2013","FR","France",7,"45-54",19.277108430
"Hepatitis B","Acute cases","Distribution by age","%","2013","FR","France",8,"55-64",13.253012040
"Hepatitis B","Acute cases","Distribution by age","%","2013","FR","France",9,"65+",4.819277100
"Hepatitis B","Acute cases","Distribution by age","%","2013","HU","Hungary",1,"0-4",1.612903220
"Hepatitis B","Acute cases","Distribution by age","%","2013","HU","Hungary",2,"5-14",3.225806450
"Hepatitis B","Acute cases","Distribution by age","%","2013","HU","Hungary",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","HU","Hungary",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","HU","Hungary",5,"25-34",27.419354830
"Hepatitis B","Acute cases","Distribution by age","%","2013","HU","Hungary",6,"35-44",33.870967740
"Hepatitis B","Acute cases","Distribution by age","%","2013","HU","Hungary",7,"45-54",17.741935480
"Hepatitis B","Acute cases","Distribution by age","%","2013","HU","Hungary",8,"55-64",11.290322580
"Hepatitis B","Acute cases","Distribution by age","%","2013","HU","Hungary",9,"65+",4.838709670
"Hepatitis B","Acute cases","Distribution by age","%","2013","IE","Ireland",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IE","Ireland",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IE","Ireland",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IE","Ireland",4,"20-24",12.500000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IE","Ireland",5,"25-34",21.875000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IE","Ireland",6,"35-44",31.250000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IE","Ireland",7,"45-54",25.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IE","Ireland",8,"55-64",6.250000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IE","Ireland",9,"65+",3.125000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IS","Iceland",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IS","Iceland",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IS","Iceland",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IS","Iceland",4,"20-24",66.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2013","IS","Iceland",5,"25-34",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IS","Iceland",6,"35-44",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IS","Iceland",7,"45-54",33.333333330
"Hepatitis B","Acute cases","Distribution by age","%","2013","IS","Iceland",8,"55-64",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","IS","Iceland",9,"65+",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LT","Lithuania",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LT","Lithuania",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LT","Lithuania",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LT","Lithuania",4,"20-24",2.857142850
"Hepatitis B","Acute cases","Distribution by age","%","2013","LT","Lithuania",5,"25-34",45.714285710
"Hepatitis B","Acute cases","Distribution by age","%","2013","LT","Lithuania",6,"35-44",25.714285710
"Hepatitis B","Acute cases","Distribution by age","%","2013","LT","Lithuania",7,"45-54",8.571428570
"Hepatitis B","Acute cases","Distribution by age","%","2013","LT","Lithuania",8,"55-64",5.714285710
"Hepatitis B","Acute cases","Distribution by age","%","2013","LT","Lithuania",9,"65+",11.428571420
"Hepatitis B","Acute cases","Distribution by age","%","2013","LU","Luxembourg",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LU","Luxembourg",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LU","Luxembourg",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LU","Luxembourg",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LU","Luxembourg",5,"25-34",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LU","Luxembourg",6,"35-44",100.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LU","Luxembourg",7,"45-54",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LU","Luxembourg",8,"55-64",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LU","Luxembourg",9,"65+",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LV","Latvia",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LV","Latvia",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","LV","Latvia",3,"15-19",1.123595500
"Hepatitis B","Acute cases","Distribution by age","%","2013","LV","Latvia",4,"20-24",21.348314600
"Hepatitis B","Acute cases","Distribution by age","%","2013","LV","Latvia",5,"25-34",32.584269660
"Hepatitis B","Acute cases","Distribution by age","%","2013","LV","Latvia",6,"35-44",21.348314600
"Hepatitis B","Acute cases","Distribution by age","%","2013","LV","Latvia",7,"45-54",13.483146060
"Hepatitis B","Acute cases","Distribution by age","%","2013","LV","Latvia",8,"55-64",3.370786510
"Hepatitis B","Acute cases","Distribution by age","%","2013","LV","Latvia",9,"65+",6.741573030
"Hepatitis B","Acute cases","Distribution by age","%","2013","MT","Malta",1,"0-4",-
"Hepatitis B","Acute cases","Distribution by age","%","2013","MT","Malta",2,"5-14",-
"Hepatitis B","Acute cases","Distribution by age","%","2013","MT","Malta",3,"15-19",-
"Hepatitis B","Acute cases","Distribution by age","%","2013","MT","Malta",4,"20-24",-
"Hepatitis B","Acute cases","Distribution by age","%","2013","MT","Malta",5,"25-34",-
"Hepatitis B","Acute cases","Distribution by age","%","2013","MT","Malta",6,"35-44",-
"Hepatitis B","Acute cases","Distribution by age","%","2013","MT","Malta",7,"45-54",-
"Hepatitis B","Acute cases","Distribution by age","%","2013","MT","Malta",8,"55-64",-
"Hepatitis B","Acute cases","Distribution by age","%","2013","MT","Malta",9,"65+",-
"Hepatitis B","Acute cases","Distribution by age","%","2013","NL","Netherlands",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","NL","Netherlands",2,"5-14",1.388888880
"Hepatitis B","Acute cases","Distribution by age","%","2013","NL","Netherlands",3,"15-19",6.944444440
"Hepatitis B","Acute cases","Distribution by age","%","2013","NL","Netherlands",4,"20-24",9.027777770
"Hepatitis B","Acute cases","Distribution by age","%","2013","NL","Netherlands",5,"25-34",18.750000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","NL","Netherlands",6,"35-44",15.277777770
"Hepatitis B","Acute cases","Distribution by age","%","2013","NL","Netherlands",7,"45-54",25.694444440
"Hepatitis B","Acute cases","Distribution by age","%","2013","NL","Netherlands",8,"55-64",14.583333330
"Hepatitis B","Acute cases","Distribution by age","%","2013","NL","Netherlands",9,"65+",8.333333330
"Hepatitis B","Acute cases","Distribution by age","%","2013","NO","Norway",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","NO","Norway",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","NO","Norway",3,"15-19",3.333333330
"Hepatitis B","Acute cases","Distribution by age","%","2013","NO","Norway",4,"20-24",13.333333330
"Hepatitis B","Acute cases","Distribution by age","%","2013","NO","Norway",5,"25-34",20.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","NO","Norway",6,"35-44",20.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","NO","Norway",7,"45-54",26.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2013","NO","Norway",8,"55-64",10.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","NO","Norway",9,"65+",6.666666660
"Hepatitis B","Acute cases","Distribution by age","%","2013","PL","Poland",1,"0-4",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","PL","Poland",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","PL","Poland",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","PL","Poland",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","PL","Poland",5,"25-34",20.987654320
"Hepatitis B","Acute cases","Distribution by age","%","2013","PL","Poland",6,"35-44",19.753086410
"Hepatitis B","Acute cases","Distribution by age","%","2013","PL","Poland",7,"45-54",14.814814810
"Hepatitis B","Acute cases","Distribution by age","%","2013","PL","Poland",8,"55-64",16.049382710
"Hepatitis B","Acute cases","Distribution by age","%","2013","PL","Poland",9,"65+",28.395061720
"Hepatitis B","Acute cases","Distribution by age","%","2013","PT","Portugal",1,"0-4",12.500000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","PT","Portugal",2,"5-14",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","PT","Portugal",3,"15-19",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","PT","Portugal",4,"20-24",0.000000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","PT","Portugal",5,"25-34",12.500000000
"Hepatitis B","Acute cases","Distribution by age","%","2013","PT","Portugal",6,"35-44",25.000000000
