"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","CY","Cyprus",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DE","Germany",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DE","Germany",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DE","Germany",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DE","Germany",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DE","Germany",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DE","Germany",6,"35-44",0.008258550
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DE","Germany",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DE","Germany",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DE","Germany",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DK","Denmark",1,"0-4",2.453483480
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DK","Denmark",2,"5-14",0.148093070
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DK","Denmark",3,"15-19",2.279669900
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DK","Denmark",4,"20-24",5.206180040
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DK","Denmark",5,"25-34",10.235738070
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DK","Denmark",6,"35-44",5.611210450
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DK","Denmark",7,"45-54",3.271686040
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DK","Denmark",8,"55-64",1.383774680
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","DK","Denmark",9,"65+",0.221518530
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EE","Estonia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EE","Estonia",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EE","Estonia",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EE","Estonia",4,"20-24",0.992950050
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EE","Estonia",5,"25-34",4.257357240
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EE","Estonia",6,"35-44",5.512679160
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EE","Estonia",7,"45-54",3.209070970
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EE","Estonia",8,"55-64",3.692989470
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EE","Estonia",9,"65+",1.290600120
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_21","EU (without UK)",1,"0-4",0.446066000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_21","EU (without UK)",2,"5-14",0.582527000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_21","EU (without UK)",3,"15-19",3.488329000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_21","EU (without UK)",4,"20-24",6.527832000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_21","EU (without UK)",5,"25-34",8.517615000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_21","EU (without UK)",6,"35-44",4.763520000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_21","EU (without UK)",7,"45-54",2.602982000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_21","EU (without UK)",8,"55-64",2.160545000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_21","EU (without UK)",9,"65+",0.673692000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",1,"0-4",0.546594000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",2,"5-14",0.643078000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",3,"15-19",3.879242000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",4,"20-24",8.978707000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",5,"25-34",12.816057000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",6,"35-44",7.262503000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",7,"45-54",3.844325000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",8,"55-64",2.701504000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EU27_UK_21","EU (with UK until 2019)",9,"65+",0.983742000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",1,"0-4",0.454431000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",2,"5-14",0.708329000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",3,"15-19",4.121539000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",4,"20-24",7.238015000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",5,"25-34",9.712306000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",6,"35-44",5.292082000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",7,"45-54",2.794541000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",8,"55-64",2.213984000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEA30_21","EU/EEA (without UK)",9,"65+",0.708187000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",1,"0-4",0.549531000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",2,"5-14",0.728696000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",3,"15-19",4.309542000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",4,"20-24",9.424380000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",5,"25-34",13.567369000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",6,"35-44",7.587850000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",7,"45-54",3.960855000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",8,"55-64",2.728325000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","EUEEAUK_21","EU/EEA (with UK until 2019)",9,"65+",1.003700000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","FI","Finland",1,"0-4",0.335442140
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","FI","Finland",2,"5-14",0.677726020
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","FI","Finland",3,"15-19",8.367300580
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","FI","Finland",4,"20-24",9.245790080
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","FI","Finland",5,"25-34",13.477799710
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","FI","Finland",6,"35-44",5.675691010
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","FI","Finland",7,"45-54",2.908598610
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","FI","Finland",8,"55-64",3.057126220
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","FI","Finland",9,"65+",0.988531930
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","IE","Ireland",1,"0-4",1.434946690
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","IE","Ireland",2,"5-14",0.826678570
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","IE","Ireland",3,"15-19",5.518421170
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","IE","Ireland",4,"20-24",26.246092910
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","IE","Ireland",5,"25-34",34.680438010
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","IE","Ireland",6,"35-44",17.864630390
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","IE","Ireland",7,"45-54",6.191008530
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","IE","Ireland",8,"55-64",3.548017980
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","IE","Ireland",9,"65+",1.763613130
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","LV","Latvia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","LV","Latvia",2,"5-14",0.529473120
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","LV","Latvia",3,"15-19",7.340796470
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","LV","Latvia",4,"20-24",28.135072810
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","LV","Latvia",5,"25-34",35.041792490
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","LV","Latvia",6,"35-44",13.813204040
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","LV","Latvia",7,"45-54",6.487461350
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","LV","Latvia",8,"55-64",7.276696370
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","LV","Latvia",9,"65+",2.342670170
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","MT","Malta",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","MT","Malta",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","MT","Malta",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","MT","Malta",4,"20-24",6.760182520
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","MT","Malta",5,"25-34",8.201561570
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","MT","Malta",6,"35-44",5.755285270
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","MT","Malta",7,"45-54",1.686170030
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","MT","Malta",8,"55-64",5.043033880
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","MT","Malta",9,"65+",1.618594410
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NL","Netherlands",1,"0-4",0.973098160
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NL","Netherlands",2,"5-14",1.207225240
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NL","Netherlands",3,"15-19",6.302792030
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NL","Netherlands",4,"20-24",17.178229060
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NL","Netherlands",5,"25-34",23.162588860
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NL","Netherlands",6,"35-44",14.933029390
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NL","Netherlands",7,"45-54",9.975976550
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NL","Netherlands",8,"55-64",7.153305080
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NL","Netherlands",9,"65+",2.718324810
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NO","Norway",1,"0-4",0.658050590
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NO","Norway",2,"5-14",3.910087530
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NO","Norway",3,"15-19",21.426442090
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NO","Norway",4,"20-24",29.458551810
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NO","Norway",5,"25-34",46.860431080
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NO","Norway",6,"35-44",21.783428600
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NO","Norway",7,"45-54",9.643718180
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NO","Norway",8,"55-64",3.922257440
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","NO","Norway",9,"65+",2.075627560
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","PT","Portugal",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","PT","Portugal",2,"5-14",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","PT","Portugal",3,"15-19",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","PT","Portugal",4,"20-24",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","PT","Portugal",5,"25-34",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","PT","Portugal",6,"35-44",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","PT","Portugal",7,"45-54",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","PT","Portugal",8,"55-64",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","PT","Portugal",9,"65+",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SE","Sweden",1,"0-4",1.824078560
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SE","Sweden",2,"5-14",4.394638540
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SE","Sweden",3,"15-19",21.768647820
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SE","Sweden",4,"20-24",28.903977680
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SE","Sweden",5,"25-34",41.586070140
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SE","Sweden",6,"35-44",23.120353770
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SE","Sweden",7,"45-54",9.450526490
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SE","Sweden",8,"55-64",7.994610300
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SE","Sweden",9,"65+",2.779787040
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SI","Slovenia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SI","Slovenia",2,"5-14",1.081917370
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SI","Slovenia",3,"15-19",0.945760620
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SI","Slovenia",4,"20-24",3.784467030
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SI","Slovenia",5,"25-34",1.300368970
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SI","Slovenia",6,"35-44",2.965149600
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SI","Slovenia",7,"45-54",1.927419790
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SI","Slovenia",8,"55-64",2.297494960
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SI","Slovenia",9,"65+",0.591252420
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SK","Slovakia",1,"0-4",0.000000000
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SK","Slovakia",2,"5-14",0.180243830
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SK","Slovakia",3,"15-19",0.545748750
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SK","Slovakia",4,"20-24",0.241926890
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SK","Slovakia",5,"25-34",3.531092920
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SK","Slovakia",6,"35-44",2.747245550
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SK","Slovakia",7,"45-54",3.103867030
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SK","Slovakia",8,"55-64",1.663956430
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","SK","Slovakia",9,"65+",0.894933330
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","UK","United Kingdom",1,"0-4",0.740684760
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","UK","United Kingdom",2,"5-14",0.774710450
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","UK","United Kingdom",3,"15-19",4.737322340
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","UK","United Kingdom",4,"20-24",14.590794600
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","UK","United Kingdom",5,"25-34",22.927093620
"Hepatitis B","Chronic cases","Age-specific rate","N/100000","2010","UK","United Kingdom",6,"35-44",13.534274240
